X,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,-6.110000e+00,1.000000e-02
0,1.96e+00,1.16e+00,
1,2.12e+00,1.48e+00,
2,2.08e+00,1.36e+00,
3,2.24e+00,1.68e+00,
4,2.20e+00,1.40e+00,
5,2.32e+00,1.72e+00,
6,2.32e+00,1.48e+00,
7,2.52e+00,1.84e+00,
8,2.44e+00,1.68e+00,
9,2.64e+00,2.04e+00,
10,2.56e+00,1.68e+00,
11,2.76e+00,2.08e+00,
12,2.68e+00,1.84e+00,
13,2.88e+00,2.20e+00,
14,2.80e+00,1.88e+00,
15,3.00e+00,2.28e+00,
16,2.92e+00,2.00e+00,
17,3.12e+00,2.40e+00,
18,3.04e+00,2.12e+00,
19,3.24e+00,2.52e+00,
20,3.16e+00,2.44e+00,
21,3.36e+00,2.68e+00,
22,3.28e+00,2.76e+00,
23,3.48e+00,2.48e+00,
24,3.40e+00,2.48e+00,
25,3.60e+00,2.80e+00,
26,3.52e+00,2.60e+00,
27,3.72e+00,2.92e+00,
28,3.64e+00,2.76e+00,
29,3.80e+00,3.04e+00,
30,3.72e+00,2.76e+00,
31,3.92e+00,3.16e+00,
32,3.80e+00,2.96e+00,
33,4.00e+00,3.28e+00,
34,3.92e+00,3.08e+00,
35,4.08e+00,3.36e+00,
36,4.00e+00,3.20e+00,
37,4.20e+00,3.44e+00,
38,4.12e+00,3.36e+00,
39,4.28e+00,3.52e+00,
40,4.16e+00,3.32e+00,
41,4.32e+00,3.60e+00,
42,4.24e+00,3.40e+00,
43,4.40e+00,3.64e+00,
44,4.28e+00,3.44e+00,
45,4.44e+00,3.64e+00,
46,4.36e+00,3.44e+00,
47,4.52e+00,3.72e+00,
48,4.40e+00,3.44e+00,
49,4.56e+00,3.68e+00,
50,4.56e+00,3.44e+00,
51,4.48e+00,3.76e+00,
52,4.48e+00,3.72e+00,
53,4.64e+00,3.52e+00,
54,4.60e+00,3.48e+00,
55,4.52e+00,3.76e+00,
56,4.52e+00,3.76e+00,
57,4.64e+00,3.56e+00,
58,4.60e+00,3.76e+00,
59,4.68e+00,3.56e+00,
60,4.68e+00,3.76e+00,
61,4.60e+00,3.56e+00,
62,4.68e+00,3.56e+00,
63,4.56e+00,3.80e+00,
64,4.64e+00,3.80e+00,
65,4.52e+00,3.60e+00,
66,4.52e+00,3.68e+00,
67,4.64e+00,3.84e+00,
68,4.60e+00,3.60e+00,
69,4.52e+00,3.84e+00,
70,4.48e+00,3.68e+00,
71,4.56e+00,3.84e+00,
72,4.56e+00,3.84e+00,
73,4.40e+00,3.64e+00,
74,4.36e+00,3.84e+00,
75,4.48e+00,3.56e+00,
76,4.44e+00,3.76e+00,
77,4.28e+00,3.44e+00,
78,4.40e+00,3.72e+00,
79,4.24e+00,3.44e+00,
80,4.32e+00,3.72e+00,
81,4.16e+00,3.40e+00,
82,4.24e+00,3.32e+00,
83,4.12e+00,3.64e+00,
84,4.16e+00,3.60e+00,
85,4.00e+00,3.32e+00,
86,4.08e+00,3.60e+00,
87,3.92e+00,3.28e+00,
88,3.96e+00,3.52e+00,
89,3.80e+00,3.12e+00,
90,3.92e+00,3.40e+00,
91,3.72e+00,3.08e+00,
92,3.76e+00,3.36e+00,
93,3.64e+00,3.00e+00,
94,3.68e+00,3.24e+00,
95,3.52e+00,2.84e+00,
96,3.60e+00,3.12e+00,
97,3.40e+00,2.80e+00,
98,3.48e+00,3.04e+00,
99,3.28e+00,2.72e+00,
100,3.36e+00,2.60e+00,
101,3.16e+00,2.92e+00,
102,3.24e+00,2.80e+00,
103,3.04e+00,2.48e+00,
104,3.12e+00,2.80e+00,
105,2.92e+00,2.48e+00,
106,3.00e+00,2.68e+00,
107,2.80e+00,2.36e+00,
108,2.88e+00,2.64e+00,
109,2.68e+00,2.32e+00,
110,2.72e+00,2.64e+00,
111,2.52e+00,2.32e+00,
112,2.60e+00,2.56e+00,
113,2.44e+00,2.24e+00,
114,2.48e+00,2.32e+00,
115,2.32e+00,2.04e+00,
116,2.36e+00,2.20e+00,
117,2.20e+00,1.92e+00,
118,2.24e+00,2.16e+00,
119,2.04e+00,1.88e+00,
120,2.12e+00,1.96e+00,
121,1.92e+00,1.76e+00,
122,2.00e+00,1.80e+00,
123,1.84e+00,1.56e+00,
124,1.88e+00,1.48e+00,
125,1.68e+00,1.68e+00,
126,1.76e+00,1.44e+00,
127,1.60e+00,1.72e+00,
128,1.64e+00,1.52e+00,
129,1.48e+00,1.32e+00,
130,1.56e+00,1.36e+00,
131,1.36e+00,1.20e+00,
132,1.44e+00,1.24e+00,
133,1.24e+00,1.04e+00,
134,1.32e+00,1.04e+00,
135,1.20e+00,1.28e+00,
136,1.28e+00,1.12e+00,
137,1.08e+00,9.20e-01,
138,1.16e+00,1.00e+00,
139,1.00e+00,8.00e-01,
140,1.08e+00,8.80e-01,
141,9.60e-01,7.20e-01,
142,1.00e+00,6.40e-01,
143,8.40e-01,8.80e-01,
144,9.20e-01,8.80e-01,
145,7.60e-01,6.00e-01,
146,8.40e-01,6.80e-01,
147,7.20e-01,5.60e-01,
148,8.00e-01,6.00e-01,
149,6.40e-01,4.80e-01,
150,6.40e-01,4.40e-01,
151,7.60e-01,6.00e-01,
152,6.80e-01,4.40e-01,
153,6.00e-01,6.00e-01,
154,6.80e-01,4.80e-01,
155,5.20e-01,3.60e-01,
156,6.00e-01,4.00e-01,
157,5.20e-01,3.20e-01,
158,6.00e-01,3.20e-01,
159,5.20e-01,4.00e-01,
160,5.60e-01,3.20e-01,
161,6.40e-01,4.00e-01,
162,5.20e-01,3.20e-01,
163,6.40e-01,4.00e-01,
164,6.00e-01,3.20e-01,
165,5.20e-01,5.20e-01,
166,6.40e-01,4.80e-01,
167,5.20e-01,3.20e-01,
168,6.40e-01,2.40e-01,
169,5.20e-01,4.00e-01,
170,6.00e-01,2.40e-01,
171,6.80e-01,4.80e-01,
172,6.00e-01,3.20e-01,
173,6.80e-01,6.00e-01,
174,6.00e-01,5.20e-01,
175,7.60e-01,3.60e-01,
176,6.40e-01,4.40e-01,
177,8.00e-01,7.20e-01,
178,7.20e-01,6.00e-01,
179,8.80e-01,4.00e-01,
180,7.60e-01,4.40e-01,
181,9.20e-01,7.20e-01,
182,8.40e-01,5.60e-01,
183,9.60e-01,8.40e-01,
184,9.60e-01,6.80e-01,
185,1.08e+00,9.60e-01,
186,1.00e+00,7.60e-01,
187,1.16e+00,6.00e-01,
188,1.08e+00,5.60e-01,
189,1.20e+00,7.60e-01,
190,1.20e+00,5.60e-01,
191,1.32e+00,8.40e-01,
192,1.24e+00,6.80e-01,
193,1.44e+00,9.60e-01,
194,1.36e+00,7.60e-01,
195,1.52e+00,1.08e+00,
196,1.48e+00,8.00e-01,
197,1.64e+00,1.12e+00,
198,1.60e+00,1.12e+00,
199,1.76e+00,9.20e-01,
200,1.68e+00,9.20e-01,
201,1.88e+00,1.24e+00,
202,1.80e+00,1.08e+00,
203,2.00e+00,1.36e+00,
204,1.92e+00,1.24e+00,
205,2.12e+00,1.56e+00,
206,2.04e+00,1.28e+00,
207,2.24e+00,1.60e+00,
208,2.16e+00,1.44e+00,
209,2.36e+00,1.84e+00,
210,2.24e+00,1.56e+00,
211,2.48e+00,1.92e+00,
212,2.40e+00,1.96e+00,
213,2.60e+00,1.64e+00,
214,2.56e+00,1.64e+00,
215,2.72e+00,2.00e+00,
216,2.68e+00,1.80e+00,
217,2.88e+00,2.16e+00,
218,2.80e+00,1.88e+00,
219,3.00e+00,2.28e+00,
220,2.92e+00,2.00e+00,
221,3.12e+00,2.36e+00,
222,3.04e+00,2.52e+00,
223,3.24e+00,2.20e+00,
224,3.16e+00,2.24e+00,
225,3.36e+00,2.56e+00,
226,3.28e+00,2.28e+00,
227,3.48e+00,2.68e+00,
228,3.40e+00,2.60e+00,
229,3.60e+00,2.88e+00,
230,3.52e+00,2.72e+00,
231,3.68e+00,3.00e+00,
232,3.64e+00,2.72e+00,
233,3.80e+00,3.00e+00,
234,3.68e+00,3.04e+00,
235,3.92e+00,2.80e+00,
236,3.80e+00,2.88e+00,
237,3.96e+00,3.16e+00,
238,3.92e+00,2.96e+00,
239,4.08e+00,3.28e+00,
240,4.00e+00,3.16e+00,
241,4.12e+00,3.40e+00,
242,4.04e+00,3.28e+00,
243,4.24e+00,3.48e+00,
244,4.16e+00,3.28e+00,
245,4.32e+00,3.52e+00,
246,4.24e+00,3.40e+00,
247,4.36e+00,3.60e+00,
248,4.28e+00,3.44e+00,
249,4.44e+00,3.64e+00,
250,4.28e+00,3.64e+00,
251,4.48e+00,3.40e+00,
252,4.40e+00,3.48e+00,
253,4.56e+00,3.72e+00,
254,4.56e+00,3.56e+00,
255,4.48e+00,3.72e+00,
256,4.48e+00,3.56e+00,
257,4.64e+00,3.76e+00,
258,4.64e+00,3.76e+00,
259,4.48e+00,3.56e+00,
260,4.52e+00,3.76e+00,
261,4.64e+00,3.56e+00,
262,4.60e+00,3.76e+00,
263,4.68e+00,3.60e+00,
264,4.68e+00,3.80e+00,
265,4.60e+00,3.56e+00,
266,4.68e+00,3.76e+00,
267,4.60e+00,3.56e+00,
268,4.60e+00,3.76e+00,
269,4.52e+00,3.56e+00,
270,4.52e+00,3.84e+00,
271,4.60e+00,3.60e+00,
272,4.60e+00,3.84e+00,
273,4.52e+00,3.60e+00,
274,4.56e+00,3.64e+00,
275,4.48e+00,3.84e+00,
276,4.56e+00,3.84e+00,
277,4.40e+00,3.60e+00,
278,4.48e+00,3.84e+00,
279,4.36e+00,3.56e+00,
280,4.44e+00,3.76e+00,
281,4.32e+00,3.48e+00,
282,4.40e+00,3.72e+00,
283,4.24e+00,3.40e+00,
284,4.32e+00,3.64e+00,
285,4.16e+00,3.32e+00,
286,4.28e+00,3.64e+00,
287,4.12e+00,3.32e+00,
288,4.20e+00,3.60e+00,
289,4.00e+00,3.24e+00,
290,4.08e+00,3.24e+00,
291,3.92e+00,3.52e+00,
292,4.00e+00,3.52e+00,
293,3.84e+00,3.20e+00,
294,3.92e+00,3.48e+00,
295,3.76e+00,3.16e+00,
296,3.80e+00,3.36e+00,
297,3.64e+00,3.04e+00,
298,3.72e+00,3.28e+00,
299,3.52e+00,2.96e+00,
300,3.60e+00,3.20e+00,
301,3.40e+00,2.84e+00,
302,3.48e+00,3.04e+00,
303,3.28e+00,2.76e+00,
304,3.36e+00,2.96e+00,
